
$GPRMC,133735.00,A,4437.82313,N,01056.96267,E,3.662,253.64,140422,,,A*69

$GPRMC,133735.10,A,4437.82315,N,01056.96250,E,3.997,256.06,140422,,,A*6E

$GPRMC,133735.30,A,4437.82313,N,01056.96218,E,4.202,257.56,140422,,,A*62

$GPRMC,133735.40,A,4437.82318,N,01056.96202,E,4.392,261.28,140422,,,A*61

$GPRMC,133735.60,A,4437.82327,N,01056.96165,E,4.894,268.10,140422,,,A*62

$GPRMC,133735.80,A,4437.82339,N,01056.96127,E,5.216,273.18,140422,,,A*66

$GPRMC,133736.00,A,4437.82343,N,01056.96085,E,5.525,273.35,140422,,,A*61

$GPRMC,133736.20,A,4437.82341,N,01056.96047,E,5.140,270.76,140422,,,A*6C

$GPGGA,133736.20,4437.82341,N,01056.96047,E,1,07,1.10,55.6,M,46.0,M,,*68

$GPRMC,133736.40,A,4437.82335,N,01056.96015,E,4.605,264.74,140422,,,A*6E

$GPRMC,133736.60,A,4437.82329,N,01056.95980,E,4.604,260.30,140422,,,A*62

$GPRMC,133736.80,A,4437.82323,N,01056.95945,E,4.667,256.49,140422,,,A*61

$GPRMC,133737.00,A,4437.82308,N,01056.95914,E,4.681,248.86,140422,,,A*61

$GPRMC,133737.20,A,4437.82304,N,01056.95875,E,4.878,252.20,140422,,,A*66

$GPRMC,133737.40,A,4437.82292,N,01056.95839,E,4.957,248.16,140422,,,A*64

$GPRMC,133737.50,A,4437.82285,N,01056.95821,E,4.742,245.27,140422,,,A*6F

$GPRMC,133737.60,A,4437.82277,N,01056.95803,E,5.114,241.73,140422,,,A*60

$GPRMC,133737.70,A,4437.82275,N,01056.95784,E,4.833,241.17,140422,,,A*6C

$GPRMC,133737.80,A,4437.82269,N,01056.95764,E,5.081,240.38,140422,,,A*6C

$GPGGA,133737.80,4437.82269,N,01056.95764,E,1,07,1.10,61.2,M,46.0,M,,*6E

$GPRMC,133737.90,A,4437.82262,N,01056.95744,E,5.053,239.73,140422,,,A*6A

$GPRMC,133738.00,A,4437.82253,N,01056.95722,E,5.394,239.68,140422,,,A*6C

$GPRMC,133738.10,A,4437.82241,N,01056.95699,E,5.458,237.99,140422,,,A*68

$GPRMC,133738.20,A,4437.82227,N,01056.95680,E,5.583,234.65,140422,,,A*64

$GPRMC,133738.30,A,4437.82228,N,01056.95649,E,5.942,241.01,140422,,,A*6E

$GPRMC,133738.40,A,4437.82235,N,01056.95631,E,5.640,244.35,140422,,,A*65

$GPRMC,133738.50,A,4437.82237,N,01056.95613,E,5.734,245.76,140422,,,A*62

$GPRMC,133738.60,A,4437.82238,N,01056.95593,E,5.641,247.39,140422,,,A*6F

$GPRMC,133738.70,A,4437.82230,N,01056.95573,E,5.547,246.93,140422,,,A*6C

$GPRMC,133738.80,A,4437.82221,N,01056.95550,E,5.906,245.30,140422,,,A*61

$GPGGA,133738.80,4437.82221,N,01056.95550,E,1,07,1.10,64.6,M,46.0,M,,*69

$GPRMC,133738.90,A,4437.82211,N,01056.95527,E,5.540,244.62,140422,,,A*6B

$GPRMC,133739.00,A,4437.82203,N,01056.95507,E,5.954,243.30,140422,,,A*6B

